source,family,circuit_id,label,split,cosine_dist,l2_dist_norm,skg_norm,sg_norm,npz_path
netlists,diff_amps,80,diff_amps/80,train,0.10093161463737488,0.6353949904441833,13.862242698669434,12.295493125915527,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/80/comb_graph_gnn.npz
netlists,diff_amps,82,diff_amps/82,test,0.6048150062561035,1.5553970336914062,34.80732345581055,11.810790061950684,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/82/comb_graph_gnn.npz
netlists,diff_amps,84,diff_amps/84,train,0.2635249197483063,1.0266934633255005,14.833060264587402,11.875044822692871,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/84/comb_graph_gnn.npz
netlists,diff_amps,86,diff_amps/86,train,0.20756450295448303,0.9111849665641785,14.914481163024902,12.492154121398926,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/86/comb_graph_gnn.npz
netlists,diff_amps,88,diff_amps/88,train,0.5289225559681654,1.4545412063598633,22.036930084228516,12.453107833862305,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/88/comb_graph_gnn.npz
netlists,diff_amps,90,diff_amps/90,train,0.59659743309021,1.5447944402694702,37.76432800292969,11.89359188079834,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/90/comb_graph_gnn.npz
netlists,diff_amps,92,diff_amps/92,train,0.291444331407547,1.0797115564346313,16.14996910095215,11.311070442199707,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/92/comb_graph_gnn.npz
netlists,diff_amps,921,diff_amps/921,train,0.23136276006698608,0.962003767490387,14.172404289245605,12.845097541809082,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/921/comb_graph_gnn.npz
netlists,diff_amps,922,diff_amps/922,train,0.10693752765655518,0.6540261507034302,13.880010604858398,11.842344284057617,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/922/comb_graph_gnn.npz
netlists,diff_amps,923,diff_amps/923,test,0.00685352087020874,0.1655721813440323,17.06886863708496,12.775117874145508,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/923/comb_graph_gnn.npz
netlists,diff_amps,924,diff_amps/924,train,0.006306260824203491,0.15882432460784912,15.050178527832031,12.140925407409668,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/924/comb_graph_gnn.npz
netlists,diff_amps,925,diff_amps/925,train,0.045598357915878296,0.42707526683807373,13.210039138793945,12.496713638305664,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/925/comb_graph_gnn.npz
netlists,diff_amps,926,diff_amps/926,train,0.3805985674262047,1.2338533401489258,16.840957641601562,12.814275741577148,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/926/comb_graph_gnn.npz
netlists,diff_amps,927,diff_amps/927,test,0.35201361775398254,1.186614751815796,16.504772186279297,11.2429838180542,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/927/comb_graph_gnn.npz
netlists,diff_amps,928,diff_amps/928,train,0.09974110126495361,0.6316362619400024,13.64824390411377,11.742947578430176,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/928/comb_graph_gnn.npz
netlists,diff_amps,929,diff_amps/929,train,0.019880980253219604,0.28199976682662964,14.87527847290039,12.134153366088867,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/929/comb_graph_gnn.npz
netlists,diff_amps,930,diff_amps/930,train,0.751287043094635,1.7335363626480103,66.32035064697266,14.113184928894043,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/930/comb_graph_gnn.npz
netlists,diff_amps,931,diff_amps/931,train,0.13690948486328125,0.7400257587432861,12.899984359741211,11.9354829788208,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/931/comb_graph_gnn.npz
netlists,diff_amps,932,diff_amps/932,train,0.0005747675895690918,0.04795145243406296,16.51313591003418,12.017088890075684,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/932/comb_graph_gnn.npz
netlists,diff_amps,94,diff_amps/94,train,0.2612546980381012,1.022261619567871,14.744317054748535,12.455732345581055,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/94/comb_graph_gnn.npz
netlists,diff_amps,96,diff_amps/96,test,0.23695021867752075,0.9735506176948547,14.242020606994629,13.008305549621582,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/96/comb_graph_gnn.npz
netlists,diff_amps,97,diff_amps/97,train,0.1862584352493286,0.8631532788276672,13.317181587219238,12.415040016174316,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/diff_amps/97/comb_graph_gnn.npz
netlists,op-amp,281,op-amp/281,train,0.033623725175857544,0.36673566699028015,7.097190856933594,11.122306823730469,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/op-amp/281/comb_graph_gnn.npz
netlists,op-amp,282,op-amp/282,test,0.7398614883422852,1.720304012298584,10.575448036193848,11.350348472595215,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/op-amp/282/comb_graph_gnn.npz
netlists,op-amp,283,op-amp/283,train,0.7474703937768936,1.7291274070739746,11.422134399414062,11.68326187133789,/home/karthik/sim_clean/AMS-opt/AMS-opt/netlists/op-amp/283/comb_graph_gnn.npz
